0,0.5,0.349206349,0.9,0.620067644,0.377440347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.355437666,0.550819672,0,0,0,0,1,0,0.274509804,0.682352941,0.682352941,1,0,0,0,0,0,0,0,1
0,0.5,0.968253968,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379310345,0.091803279,1,1,0,0,0.072289157,0.122807018,0,0.682352941,0.137254902,0.05,0.072916667,0,0,1,1,0,0,0
0,0.5,0.301587302,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851458886,0.026229508,1,1,0,0,0.265060241,0.140350877,0,0.682352941,0.847058824,0.25,0.020833333,0.01,0,1,1,0,0,0
0.272401434,0.5,0.793650794,0.9,0.281848929,0.593817787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.321311475,0,0,0,0,1,0,1,0.360784314,0.211764706,0.81,0.020833333,0.01,0,0,0,0,0,1
0.964157706,1,0.634920635,0.9,0.229988726,0.022234273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716180371,0.321311475,0,0,0,0,0.602409639,0.719298246,0,0.682352941,0.439215686,0.01,0.6875,0.99,0,0,0,0,0,1
0,0.5,0.349206349,0.9,0.568207441,0.500542299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031830239,0.026229508,0,0,0,0,1,0,0,0.682352941,0.682352941,1,0,0,0,0,0,0,0,1
0,0.5,0.095238095,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026525199,0.026229508,1,1,0,0,0.120481928,0.140350877,0,0.682352941,0.050980392,0.04,0.072916667,0,0,1,1,0,0,0
0,1,0.714285714,0.9,0.552423901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946949602,0.944262295,0,0,0,0,1,0,0,0.682352941,0.921568627,0.31,0.020833333,0.31,0,0,0,0,0,0
0,0.5,0.349206349,0.9,0.503945885,0.931670282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.769230769,0.750819672,0.040816327,0.028571429,0,0,1,0,0,0.682352941,0.682352941,1,0,0,0,0,0,0,0,1
0,0.5,0.349206349,0.9,0.586245772,0.707158351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00265252,0.003278689,0,0,0,0,1,0,0,0.145098039,0.682352941,1,0,0.01,0.072727273,0,0,0,0,1
0,0.5,0.714285714,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891246684,0.71147541,0,0,1,1,0.084337349,0.175438596,0,0.682352941,0.745098039,0.02,0.083333333,0,0,0,0,1,1,0
0,1,0.714285714,0.9,0.552423901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294429708,0.321311475,0,0,0,0,1,0,0,0.682352941,0.439215686,0.01,0.020833333,0.01,0,0,0,0.767676768,0,0
0,0.5,0.349206349,0.9,0.434047351,0.153470716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.472148541,0.731147541,0,0,0,0,1,0,0.098039216,0.68627451,0.682352941,1,0,0.04,0.054545455,0,0,0,0,1
0,1,0.174603175,0.9,0.721533258,0.829175705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063660477,0.06557377,0,0,0,0,1,0,0,0.682352941,0.639215686,0.96,0.010416667,0.01,0,0,0,0,0,1
0,1,0.174603175,0.9,0.727170237,0.127982646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925729443,0.924590164,0,0,0,0,1,0,0.058823529,0.105882353,0.498039216,0.88,0.020833333,0.88,0.018181818,0,0,0.080808081,0,1
0,0,0.206349206,0.9,0.883878241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163934426,0,0,0,0,1,0,1,0.439215686,0.77254902,1,0,1,0.472727273,0,0,0,0,0
0,0.5,0.952380952,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106100796,0.973770492,1,1,0,0,0.084337349,0.105263158,0,0.682352941,0.050980392,0.04,0.072916667,0,0,1,1,0,0,0
0,1,0.174603175,0.9,0.721533258,0.65835141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143236074,0.4,0,0,0,0,1,0,0.019607843,0.682352941,0.682352941,1,0,0.01,0,0,0,0,0,1
0,0.5,0.301587302,0.9,0.795941375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.294429708,0.321311475,0,0,0,0,1,0,0,0.333333333,0.780392157,0.25,0.020833333,0.25,0.072727273,0,0,0,0,1
0,0.5,0.714285714,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222811671,0,0.204081633,0,0.818181818,1,0.012048193,1,0,0.682352941,0.003921569,0,0.875,0,0,0.084337349,0,0.616161616,1,0
0,0.5,0.349206349,0.9,0.600901917,0.467462039,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.716180371,0.71147541,0,0,0,0,1,0,0,0.682352941,0.682352941,1,0,0,0,0,0,0,0,1
0,0.5,0.793650794,0.9,0.820744081,0.543926247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.047058824,0.152941176,0.39,0.041666667,0.01,0.036363636,0,0,0,0,1
0,0.5,0.523809524,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.6,0.003921569,0,0.604166667,0.58,0,0,0,0.575757576,1,0
0,0.5,0.523809524,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0.91147541,0,0,1,1,0.072289157,0.105263158,0,0.682352941,0.831372549,0.02,0.072916667,0,0,0,0,1,1,0
0,0.5,0.857142857,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201591512,0.357377049,1,1,0,0,0.144578313,0.105263158,0,0.682352941,0.48627451,0.08,0.0625,0,0,1,1,0,0,0
0,0.5,0.349206349,0.9,0.435174746,0.482646421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48627451,0.823529412,1,0,0.05,0.054545455,0,0,0,0,1
0,0.5,0.714285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135278515,0.2,1,1,0,0,0.13253012,0.105263158,0,0.682352941,0.709803922,0.12,0.052083333,0,0,1,1,0,0,0
0,0,0.936507937,0.9,0.343855693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588859416,0.321311475,0,0,0,0,0.734939759,0.859649123,0,0.682352941,0.976470588,0.36,0.010416667,0.46,0,0,0,0,0,1
0,1,0.174603175,0.9,0.720405862,0.651843818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973474801,0.127868852,0,0,0,0,1,0,0.411764706,0.937254902,0.933333333,0.99,0.020833333,0.01,0,0,0,0,0,1
0,0.5,0.301587302,0.9,0.109357384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.764705882,0.776470588,0.55,0.072916667,0.55,0.072727273,0,0,0,0,1
0,0.5,0.047619048,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519893899,0.973770492,1,1,0,0,0.036144578,0.105263158,0,0.682352941,0.960784314,0.04,0.0625,0,0,1,1,0,0,0
0,0.5,0.349206349,0.9,0.410372041,0.46637744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00265252,0.524590164,0,0,0,0,1,0,0.215686275,0.780392157,0.682352941,1,0,0.02,0.163636364,0,0,0,0,1
0,0.5,0.349206349,0.9,0.615558061,0.750542299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00265252,0.003278689,0,0,0,0,1,0,0,0.301960784,0.682352941,1,0,0.01,0.072727273,0,0,0,0,1
0,0.5,0.714285714,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437665782,0.940983607,0,0,1,1,0.036144578,0.105263158,0,0.682352941,0.917647059,0.03,0.072916667,0,0,0,0,1,1,0
0,0.5,0.349206349,0.9,0.627959414,0.629609544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.294429708,0.626229508,0,0,0,0,1,0,0.196078431,0.615686275,0.682352941,1,0,0.04,0.090909091,0,0,0,0,1
0,0.5,0.968253968,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106100796,0.91147541,0,0,1,1,0.060240964,0.122807018,0,0.682352941,0.874509804,0.03,0.072916667,0,0,0,0,1,1,0
0,0,0.206349206,0.9,0.883878241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750819672,0,0,0,0,1,0,1,0.003921569,0.984313725,1,0,1,0.8,0,0,0,0,0
0,0.5,0.349206349,0.9,0.614430665,0.602494577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.973474801,0.973770492,0,0,0,0,1,0,0,0.109803922,0.682352941,1,0,0.01,0.036363636,0,0,0,0,1
0,0.5,0.714285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334217507,0.91147541,1,1,0,0,0.036144578,0.087719298,0,0.88627451,0.874509804,0.1,0.114583333,0.01,0,0.963855422,1,0,0,0
0,0.5,0.349206349,0.9,0.441939121,0.598156182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00265252,0.003278689,0,0,0,0,1,0,0,0.682352941,0.682352941,1,0,0,0,0,0,0,0,1
0,0.5,0.285714286,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445623342,0.091803279,1,1,0,0,0.060240964,0.105263158,0,0.682352941,0.003921569,0,0.072916667,0,0,1,1,0,0,0
0,0.5,0.714285714,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098143236,0.163934426,0,0,1,1,0.13253012,0.087719298,0,0.682352941,0.223529412,0.06,0.0625,0,0,0,0,1,1,0
0,0.5,0.349206349,0.9,0.662908681,0.190889371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.588859416,0.973770492,0,0,0,0,1,0,0.647058824,0.682352941,0.682352941,1,0,0,0,0,0,0,0,1
0.272401434,0.5,0.793650794,0.9,0.594137542,0.541214751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.321311475,0,0,0,0,1,0,1,0.631372549,0.090196078,0.48,0.020833333,0,0.036363636,0.012048193,0.035714286,0,0,1
0,1,0.634920635,0.9,0.01578354,0.010303688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.874509804,0.003921569,0.14,0.302083333,0.14,0,0,0,0,0,1
0,0.5,0.349206349,0.9,0.508455468,0.867678959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.716180371,0.839344262,0,0,0,0,1,0,0.705882353,0.745098039,0.682352941,1,0,0.25,0.054545455,0,0,0,0,1
0,0.5,0.714285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087533156,0.2,1,1,0,0,0.144578313,0.087719298,0,0.682352941,0.094117647,0.05,0.052083333,0,0,1,1,0,0,0
0,0.5,0.349206349,0.9,0,0.571583514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625994695,0.645901639,0.06122449,0.057142857,0,0,1,0,0,0.682352941,0.682352941,1,0,0,0,0,0,0,0,1
0,0.5,0.349206349,0.9,0.598647125,0.507592191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.858823529,0.682352941,1,0,0.02,0.036363636,0,0,0,0,1
0,0.5,0.349206349,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321311475,0,0,1,1,1,0,1,0.003921569,0.647058824,1,0,1,0.272727273,0,0,1,0.65,1
0,0.5,0.349206349,0.9,0.549041714,0.848156182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.588859416,0.596721311,0,0,0,0,1,0,0,0.239215686,0.682352941,1,0,0.01,0.090909091,0,0,0,0,1
0,1,0.714285714,0.9,0.552423901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952254642,0.950819672,0,0,0,0,1,0,0,0.682352941,0.364705882,0.71,0.302083333,0.71,0,0.108433735,0,0.202020202,0,0
0,0.5,0.349206349,0.9,0.604284104,0.875813449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.760784314,0.682352941,1,0,0.02,0.054545455,0,0,0,0,1
0,0.5,0.349206349,0.9,0.429537768,0.080260304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.148541114,0.163934426,0,0,0,0,1,0,0,0.62745098,0.682352941,1,0,0,0.018181818,0,0,0,0,1
0,0.5,0.349206349,0.9,0.482525366,0.956616052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.294429708,0.596721311,0,0,0,0,1,0,0.901960784,0.007843137,0.682352941,1,0,0.1,0.090909091,0,0,0,0,1
0,0.5,0.349206349,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.57254902,0.654901961,1,0,0.04,0.181818182,0,0,1,0.95,1
0,0.5,0.349206349,0.9,0.492671928,0.501626898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.588859416,0.91147541,0,0,0,0,1,0,0.568627451,0.682352941,0.670588235,0.99,0.010416667,0,0,0,0,0,0,1
0,0.5,0.793650794,0.9,0.405862458,0.545553145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.294429708,0.321311475,0,0,0,0,0.602409639,1,1,0.682352941,0.235294118,0.6,0.03125,0,0,0.012048193,0.035714286,0,0.0125,1
0,0.5,0.349206349,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.831372549,0.682352941,1,0,0.17,0.381818182,0,0,1,0.85,1
0,0.5,0.349206349,0.9,0.467869222,0.715292842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.701960784,0.682352941,1,0,0.33,0.018181818,0,0,0,0,1
0,0.5,0.349206349,0.9,0.620067644,0.659978308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.716180371,0.839344262,0,0,0,0,1,0,0.705882353,0.039215686,0.682352941,1,0,0.01,0.036363636,0,0,0,0,1
0.394265233,0.5,0.714285714,0.4,0.001127396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294429708,0.321311475,0,0,1,1,1,0,0,0.682352941,0.439215686,0.01,0.71875,1,0,0,0,1,1,0
0,0.5,0.031746032,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.232786885,0,0,1,1,0.180722892,0.087719298,0,0.682352941,0.309803922,0.07,0.072916667,0,0,0,0,1,1,0
0,1,0.714285714,0.9,0.03156708,0.176789588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716180371,0,0,0,0,0,0.301204819,0.719298246,0,0.682352941,0.611764706,0.94,0.010416667,0,0,0,0,0,0,1
0,0.5,0.349206349,0.9,0.427282976,0.988069414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.885941645,0.878688525,0,0,0,0,1,0,0,0.831372549,0.682352941,1,0,0.17,0.036363636,0,0.017857143,0,0,1
0,0.5,0.968253968,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432360743,0.324590164,0,0,1,1,0.096385542,0.122807018,0,0.682352941,0.443137255,0.08,0.072916667,0,0,0,0,1,1,0
0,0.5,0.063492063,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50928382,0.295081967,0,0,1,1,0.084337349,0.122807018,0,0.682352941,0.396078431,0.07,0.083333333,0,0,0,0,1,1,0
0,0.5,0.095238095,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469496021,0.940983607,1,1,0,0,0.036144578,0.122807018,0,0.682352941,0.917647059,0.03,0.083333333,0,0,1,1,0,0,0
0.35483871,0.5,0.349206349,0.9,0.626832018,0.457700651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.973474801,0.003278689,0,0,0,0.310344828,1,0,0.392156863,0.682352941,0.662745098,0.98,0.010416667,0,0,0,0,0,0,1
0,0.5,0.26984127,0.9,0.953776776,0.148590022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.419607843,0.007843137,0.03,0.03125,0.01,0.363636364,0.012048193,0,0.01010101,0,1
0,1,0.174603175,0.9,0.732807215,0.678958785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99204244,0.262295082,0,0,0,0,1,0,0.039215686,0.682352941,0.678431373,1,0.010416667,0.01,0,0,0,0,0,1
0.003584229,0.5,0.793650794,0.9,0.043968433,0.545010846,0,0,0,0,0,1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17254902,0.298039216,0.57,0.03125,0.01,0.018181818,0,0,0,0,1
0,1,0.174603175,0.9,0.730552424,0.151843818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941644562,0.196721311,0,0,0,0,1,0,0.019607843,0.682352941,0.678431373,1,0.010416667,0,0,0,0,0,0,1
0.397849462,0.5,0.285714286,0.9,0.537767756,0.951193059,0,0,0,0.875,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.337254902,0.784313725,0.28,0.020833333,0.01,0,0.012048193,0.035714286,0,0,1
0,0.5,0.714285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267904509,0.324590164,1,1,0,0,0.13253012,0.105263158,0,0.682352941,0.443137255,0.08,0.083333333,0,0,1,1,0,0,0
0,0.5,0.444444444,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106100796,0.839344262,0,0,1,1,0.048192771,0.105263158,0,0.682352941,0.003921569,0,0.072916667,0,0,0,0,1,1,0
0,0.5,0.349206349,0.9,0.467869222,0.148590022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.294429708,0.321311475,0,0,0,0,1,0,0,0.439215686,0.439215686,1,0,0.5,0,0,0,0,0,1
0,0.5,0.349206349,0.9,0.441939121,0.137744035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.788235294,0.682352941,1,0,0.2,0.036363636,0,0,0,0,1
0,0.5,0.714285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071618037,0.91147541,1,1,0,0,0.072289157,0.105263158,0,0.682352941,0.874509804,0.03,0.083333333,0,0,1,1,0,0,0
0,0.5,0.857142857,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429708223,0.324590164,1,1,0,0,0.096385542,0.105263158,0,0.682352941,0.874509804,0.03,0.072916667,0,0,1,1,0,0,0
0,0.5,0.349206349,0.9,0.517474634,0.006507592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.588859416,0.71147541,0,0,0,0,1,0,0.803921569,0.980392157,0.682352941,1,0,0.02,0.018181818,0,0,0,0,1
0,0,0.222222222,0.9,0.02367531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482758621,0.504918033,0,0,0,0,1,0,0,0.682352941,0.682352941,1,0,1,0,0,0,0,0,0
0,0.5,0.714285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029177719,0.091803279,1,1,0,0,0.144578313,0.105263158,0,0.682352941,0.874509804,0.03,0.0625,0,0,1,1,0,0,0
0,0.5,0.349206349,0.9,0.515219842,0.922451193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.973474801,0.973770492,0,0,0,0,1,0,0,0.682352941,0.682352941,1,0,0,0,0,0,0,0,1
0,0.5,0.063492063,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135278515,0.940983607,0,0,1,1,0.072289157,0.140350877,0,0.682352941,0.917647059,0.03,0.09375,0,0,0,0,1,1,0
0,0.5,0.523809524,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445623342,0.321311475,0,0,1,1,0.012048193,0.122807018,0,0.682352941,0.439215686,0.01,0.072916667,0,0,0,0,1,1,0
0,0.5,0.349206349,0.9,0.574971815,0.253253796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.944297082,0.940983607,0,0,0,0,1,0,0,0.043137255,0.682352941,1,0,0.01,0.018181818,0,0,0,0,1
